    685,           0.,   35.0999985
    686,           0.,   35.0333328
    687,           0.,   34.9666672
    688,           0.,   34.9000015
    689,           0.,   34.8333321
    690,           0.,   34.7666664
    691,           0.,   34.7000008
    692,           0.,   34.6333351
    693,           0.,   34.5666656
    694, 0.0227119159,         34.5
    695, 0.0492060259,         34.5
    696, 0.0801121742,         34.5
    697,  0.116165087,         34.5
    698,  0.158221871,         34.5
    699,   0.20728232,         34.5
    700,  0.264512748,         34.5
    701,  0.331273735,         34.5
    702,  0.409152329,         34.5
    703,  0.409152329,         33.5
    704,  0.331273735,         33.5
    705,  0.264512748,         33.5
    706,   0.20728232,         33.5
    707,  0.158221871,         33.5
    708,  0.116165087,         33.5
    709, 0.0801121742,         33.5
    710, 0.0492060259,         33.5
    711, 0.0227119159,         33.5
    712,           0.,   33.4333344
    713,           0.,   33.3666649
    714,           0.,   33.2999992
    715,           0.,   33.2333336
    716,           0.,   33.1666679
    717,           0.,   33.0999985
    718,           0.,   33.0333328
    719,           0.,   32.9666672
    720,           0.,   32.9000015
    721,           0.,   32.8333321
    722,           0.,   32.7666664
    723,           0.,   32.7000008
    724,           0.,   32.6333351
    725,           0.,   32.5666656
    726,  0.273488253,   25.8600922
    727,  0.298656225,   25.8200817
    728,  0.323824197,   25.7800713
    729,  0.348992169,   25.7400608
    730,  0.374160141,   25.7000504
    731,  0.399328113,   25.6600418
    732,  0.424496084,   25.6200314
    733,  0.449664056,   25.5800209
    734,  0.474832028,   25.5400105
    735,  0.474832028,   26.4599991
    736,  0.449664056,   26.4200001
    737,  0.424496084,   26.3799992
    738,  0.399328113,   26.3400002
    739,  0.374160141,   26.2999992
    740,  0.348992169,   26.2600002
    741,  0.323824197,   26.2199993
    742,  0.298656225,   26.1800003
    743,  0.273488253,   26.1399994
    744,  0.248320267,   26.0660343
    745,  0.248320267,   26.0429649
    746,  0.248320267,   26.0272961
    747,  0.248320267,    26.016655
    748,  0.248320267,   26.0094261
    749,  0.248320267,   26.0045185
    750,  0.248320267,   26.0011845
    751,  0.248320267,   25.9989185
    752,  0.248320267,   25.9955845
    753,  0.248320267,   25.9906769
    754,  0.248320267,    25.983448
    755,  0.248320267,   25.9728069
    756,  0.248320267,   25.9571381
    757,  0.248320267,   25.9340687
    758,           0.,   26.4599991
    759,           0.,   26.4200001
    760,           0.,   26.3799992
    761,           0.,   26.3400002
    762,           0.,   26.2999992
    763,           0.,   26.2600002
    764,           0.,   26.2199993
    765,           0.,   26.1800003
    766,           0.,   26.1399994
    767,  0.024832027,   26.1000004
    768, 0.0496640541,   26.1000004
    769,  0.074496083,   26.1000004
    770, 0.0993281081,   26.1000004
    771,  0.124160133,   26.1000004
    772,  0.148992166,   26.1000004
    773,  0.173824191,   26.1000004
    774,  0.198656216,   26.1000004
    775,  0.223488241,   26.1000004
    776,  0.275000006,   33.8592796
    777,  0.300000012,   33.8193588
    778,  0.324999988,   33.7794418
    779,  0.349999994,    33.739521
    780,        0.375,   33.6996002
    781,  0.400000006,   33.6596794
    782,  0.425000012,   33.6197586
    783,  0.449999988,   33.5798416
    784,  0.474999994,   33.5399208
    785,  0.474999994,   34.4599991
    786,  0.449999988,   34.4199982
    787,  0.425000012,   34.3800011
    788,  0.400000006,   34.3400002
    789,        0.375,   34.2999992
    790,  0.349999994,   34.2599983
    791,  0.324999988,   34.2200012
    792,  0.300000012,   34.1800003
    793,  0.275000006,   34.1399994
    794,         0.25,   34.0658798
    795,         0.25,   34.0427055
    796,         0.25,   34.0269661
    797,         0.25,   34.0162773
    798,         0.25,   34.0090179
    799,         0.25,   34.0040855
    800,         0.25,   34.0007362
    801,         0.25,   33.9984627
    802,         0.25,   33.9951134
    803,         0.25,    33.990181
    804,         0.25,   33.9829216
    805,         0.25,   33.9722328
    806,         0.25,   33.9564934
    807,         0.25,   33.9333191
    808,           0.,   34.4599991
    809,           0.,   34.4199982
    810,           0.,   34.3800011
    811,           0.,   34.3400002
    812,           0.,   34.2999992
    813,           0.,   34.2599983
    814,           0.,   34.2200012
    815,           0.,   34.1800003
    816,           0.,   34.1399994
    817, 0.0250000004,   34.0999985
    818, 0.0500000007,   34.0999985
    819,  0.075000003,   34.0999985
    820,  0.100000001,   34.0999985
    821,        0.125,   34.0999985
    822,  0.150000006,   34.0999985
    823,  0.174999997,   34.0999985
    824,  0.200000003,   34.0999985
    825,  0.224999994,   34.0999985
    826,  0.223488241,   25.9001026
    827,  0.198656216,   25.9001026
    828,  0.173824191,   25.9001026
    829,  0.148992166,   25.9001026
    830,  0.124160133,   25.9001026
    831, 0.0993281081,   25.9001026
    832,  0.074496083,   25.9001026
    833, 0.0496640541,   25.9001026
    834,  0.024832027,   25.9001026
    835,           0.,   25.8600922
    836,           0.,   25.8200817
    837,           0.,   25.7800713
    838,           0.,   25.7400608
    839,           0.,   25.7000504
    840,           0.,   25.6600418
    841,           0.,   25.6200314
    842,           0.,   25.5800209
    843,           0.,   25.5400105
    844,  0.224999994,   33.8992004
    845,  0.200000003,   33.8992004
    846,  0.174999997,   33.8992004
    847,  0.150000006,   33.8992004
    848,        0.125,   33.8992004
    849,  0.100000001,   33.8992004
    850,  0.075000003,   33.8992004
    851, 0.0500000007,   33.8992004
    852, 0.0250000004,   33.8992004
    853,           0.,   33.8592796
    854,           0.,   33.8193588
    855,           0.,   33.7794418
    856,           0.,    33.739521
    857,           0.,   33.6996002
    858,           0.,   33.6596794
    859,           0.,   33.6197586
    860,           0.,   33.5798416
    861,           0.,   33.5399208
    862,   20.6607971,   19.4713612
    863,   21.4020996,   18.8783207
    864,   22.2337112,   18.2130299
    865,   23.1666393,   17.4666882
    866,   24.2132244,   16.6294212
    867,   25.3873119,   15.6901512
    868,   26.7044373,   14.6364508
    869,    28.182024,     13.45438
    870,   29.8396244,   12.1282997
    871,   31.6991692,   10.6406651
    872,   33.7852554,   8.97179413
    873,   36.1254921,   7.09960747
    874,   38.7508316,   4.99933529
    875,   41.6960106,   2.64319038
    876,          45.,   2.73067331
    877,          45.,   5.29046011
    878,          45.,   7.69005442
    879,          45.,   9.93948174
    880,          45.,   12.0481386
    881,          45.,   14.0248346
    882,          45.,   15.8778286
    883,          45.,   17.6148624
    884,          45.,   19.2431908
    885,          45.,   20.7696171
    886,          45.,   22.2005215
    887,          45.,   23.5418777
    888,          45.,   24.7992916
    889,          45.,   25.9780159
    890,          45.,   27.0829754
    891,          45.,   28.1187859
    892,          45.,   29.0897751
    893,          45.,          30.
    894,          45.,   30.9102249
    895,          45.,   31.8812141
    896,          45.,   32.9170227
    897,          45.,   34.0219841
    898,          45.,   35.2007103
    899,          45.,   36.4581223
    900,          45.,   37.7994804
    901,          45.,    39.230381
    902,          45.,   40.7568092
    903,          45.,   42.3851395
    904,          45.,   44.1221695
    905,          45.,   45.9751663
    906,          45.,   47.9518623
    907,          45.,   50.0605202
    908,          45.,   52.3099442
    909,          45.,   54.7095413
    910,          45.,   57.2693253
    911,   41.6960106,   57.3568115
    912,   38.7508316,   55.0006638
    913,   36.1254921,   52.9003906
    914,   33.7852554,   51.0282059
    915,   31.6991692,    49.359333
    916,   29.8396244,   47.8717003
    917,    28.182024,     46.54562
    918,   26.7044373,   45.3635483
    919,   25.3873119,   44.3098488
    920,   24.2132244,   43.3705788
    921,   23.1666393,   42.5333099
    922,   22.2337112,   41.7869682
    923,   21.4020996,   41.1216774
    924,   20.6607971,   40.5286369
    925,          20.,   29.6985531
    926,          20.,   29.3527336
    927,          20.,   28.9560089
    928,          20.,   28.5008831
    929,          20.,   27.9787636
    930,          20.,   27.3797855
    931,          20.,   26.6926365
    932,          20.,   25.9043388
    933,          20.,          25.
    934,          20.,   24.0956612
    935,          20.,   23.3073635
    936,          20.,   22.6202145
    937,          20.,   22.0212364
    938,          20.,   21.4991169
    939,          20.,   21.0439911
    940,          20.,   20.6472664
    941,          20.,   20.3014469
    942,          20.,    39.698555
    943,          20.,   39.3527336
    944,          20.,   38.9560089
    945,          20.,    38.500885
    946,          20.,   37.9787636
